Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of peptide hormone secretion (GO:0090276)	2/73	0.9306912394147511	0.999995834695147	0	0	0.4557309373482273	0.032734105383043985	SNAP25;CCL5
steroid metabolic process (GO:0008202)	3/99	0.9322156827740186	0.999995834695147	0	0	0.5053386540120793	0.035470261739209384	HSD17B1;LRP2;PRLR
nucleus organization (GO:0006997)	1/45	0.9325630568248326	0.999995834695147	0	0	0.3679038446480307	0.025686497701248562	SPAG4
protein complex subunit organization (GO:0071822)	1/45	0.9325630568248326	0.999995834695147	0	0	0.3679038446480307	0.025686497701248562	GREM1
regulation of lipid metabolic process (GO:0019216)	3/100	0.9350722378066908	0.999995834695147	0	0	0.5001022922355746	0.03357261352625835	RORC;TNFAIP8L3;FGFR4
intraciliary transport (GO:0042073)	1/46	0.936489861940553	0.999995834695147	0	0	0.3597090630682362	0.023602879460958927	SSX2IP
interleukin-12-mediated signaling pathway (GO:0035722)	1/46	0.936489861940553	0.999995834695147	0	0	0.3597090630682362	0.023602879460958927	IL12RB1
pyruvate metabolic process (GO:0006090)	1/46	0.936489861940553	0.999995834695147	0	0	0.3597090630682362	0.023602879460958927	CELSR1
RNA secondary structure unwinding (GO:0010501)	1/46	0.936489861940553	0.999995834695147	0	0	0.3597090630682362	0.023602879460958927	DDX25
cellular response to interleukin-12 (GO:0071349)	1/46	0.936489861940553	0.999995834695147	0	0	0.3597090630682362	0.023602879460958927	IL12RB1
regulation of generation of precursor metabolites and energy (GO:0043467)	1/46	0.936489861940553	0.999995834695147	0	0	0.3597090630682362	0.023602879460958927	NUP210
mitotic spindle assembly (GO:0090307)	1/46	0.936489861940553	0.999995834695147	0	0	0.3597090630682362	0.023602879460958927	BIRC3
regulation of DNA metabolic process (GO:0051052)	1/46	0.936489861940553	0.999995834695147	0	0	0.3597090630682362	0.023602879460958927	IL7R
regulation of cell cycle (GO:0051726)	8/215	0.9365484419258702	0.999995834695147	0	0	0.6239503009904638	0.04090245791840376	MAP4K1;TGM1;BMP4;BEX2;SOX9;PROX1;PIM2;MAP2K6
negative regulation of nucleic acid-templated transcription (GO:1903507)	19/444	0.9382162284001749	0.999995834695147	0	0	0.7201832123925686	0.04592956615891125	ZNF540;CDKN2A;GFI1;LEF1;GATA6;IKZF1;PROX1;DKK3;BMP4;HEYL;TCEAL7;WT1;TBX20;XCL1;CD38;SOX8;SOX9;LHX9;TP63
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	2/76	0.9401674185955083	0.999995834695147	0	0	0.43718546132339237	0.02697316898430595	BMP4;FAIM2
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/47	0.9401881892022085	0.999995834695147	0	0	0.3518705763397371	0.02170169607877342	LCK
postreplication repair (GO:0006301)	1/47	0.9401881892022085	0.999995834695147	0	0	0.3518705763397371	0.02170169607877342	POLN
histone H4 acetylation (GO:0043967)	1/47	0.9401881892022085	0.999995834695147	0	0	0.3518705763397371	0.02170169607877342	LEF1
regulation of cytokinesis (GO:0032465)	2/77	0.9430428775136436	0.999995834695147	0	0	0.43133333333333335	0.02529490846278168	RAB11FIP4;CIT
endosome to lysosome transport (GO:0008333)	1/48	0.9436713216645684	0.999995834695147	0	0	0.34436564223798266	0.019965407253274454	HOOK1
interstrand cross-link repair (GO:0036297)	1/48	0.9436713216645684	0.999995834695147	0	0	0.34436564223798266	0.019965407253274454	POLN
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/48	0.9436713216645684	0.999995834695147	0	0	0.34436564223798266	0.019965407253274454	TP63
cellular macromolecule catabolic process (GO:0044265)	1/48	0.9436713216645684	0.999995834695147	0	0	0.34436564223798266	0.019965407253274454	FBXO2
protein transport (GO:0015031)	13/326	0.9446654725859263	0.999995834695147	0	0	0.6696335471600531	0.03811849554170845	PRKCB;RAB27B;CD3G;RAB33A;RAB40A;RAB37;TBC1D10C;TMED3;SCG5;RAB38;RAB17;RAMP1;ATP6V1B1
viral process (GO:0016032)	8/220	0.9456930954094863	0.999995834695147	0	0	0.6090709917922893	0.03400881027061099	NUP210;CD8B;LCK;GFI1;CD28;AP1S3;CXCR6;AP1M2
adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	2/78	0.9457865465495299	0.999995834695147	0	0	0.42563520871143373	0.023724214147342465	ADGRD1;RAMP1
positive regulation of translation (GO:0045727)	2/78	0.9457865465495299	0.999995834695147	0	0	0.42563520871143373	0.023724214147342465	CCL5;CD28
visual perception (GO:0007601)	2/78	0.9457865465495299	0.999995834695147	0	0	0.42563520871143373	0.023724214147342465	SFRP5;POU6F2
cellular protein localization (GO:0034613)	13/327	0.9460988358406437	0.999995834695147	0	0	0.6674649238052475	0.03698305519122452	CNTNAP2;GRID2;RAB27B;RAB33A;REEP1;RAB40A;RAB37;TBC1D10C;TMED3;SCG5;RAB38;RAB17;EZR
glutathione metabolic process (GO:0006749)	1/49	0.9469517705190441	0.999995834695147	0	0	0.33717341372380133	0.018378350304885934	CHAC1
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/49	0.9469517705190441	0.999995834695147	0	0	0.33717341372380133	0.018378350304885934	CCL13
regulation of megakaryocyte differentiation (GO:0045652)	1/49	0.9469517705190441	0.999995834695147	0	0	0.33717341372380133	0.018378350304885934	PRKCQ
protein autoubiquitination (GO:0051865)	1/49	0.9469517705190441	0.999995834695147	0	0	0.33717341372380133	0.018378350304885934	TRIM17
cilium movement (GO:0003341)	1/49	0.9469517705190441	0.999995834695147	0	0	0.33717341372380133	0.018378350304885934	CFAP46
positive regulation of apoptotic process (GO:0043065)	12/307	0.9474818910088919	0.999995834695147	0	0	0.6559056742815034	0.035384441585098875	BMP4;GZMK;CSRNP3;OBSCN;DAPK1;MCF2;CTLA4;PNMA2;NGF;TP63;TGM2;SNCA
G1/S transition of mitotic cell cycle (GO:0000082)	3/105	0.9477577249315754	0.999995834695147	0	0	0.4754605897579049	0.025511491134753907	CDKN2A;GFI1;PIM2
regulation of ion transport (GO:0043269)	1/50	0.9500413205605392	0.999995834695147	0	0	0.3302747455571376	0.01692651465702126	SNCA
fatty acid oxidation (GO:0019395)	1/50	0.9500413205605392	0.999995834695147	0	0	0.3302747455571376	0.01692651465702126	ACSM1
regulation of blood vessel endothelial cell migration (GO:0043535)	1/50	0.9500413205605392	0.999995834695147	0	0	0.3302747455571376	0.01692651465702126	ANGPT2
cellular protein modification process (GO:0006464)	47/1001	0.9504714444616662	0.999995834695147	0	0	0.7902040969813201	0.04014012406904357	BRSK1;LTK;CCL11;PTPRO;DAPP1;MSLN;EVPL;PRKCZ;LTBP1;FBXO41;C3;TGM1;C4A;PTPRZ1;CDH2;B3GALT2;GCNT2;QSOX1;MAP3K9;PIM2;TIMP1;JAK3;DSP;NTRK1;MAP4K1;EGLN3;FYB1;DAPK1;PRKCB;IGFBP4;FBXO2;TNK1;FBXL16;CP;SGPP2;PTPRD;BMP4;ZAP70;B3GNT7;LCK;ADM2;CAMK4;WNK3;RAB38;PTPN7;MELTF;BMPR1B
NIK/NF-kappaB signaling (GO:0038061)	2/80	0.9509006732887446	0.999995834695147	0	0	0.4146772767462423	0.020877203831587306	TNFSF15;BIRC3
positive regulation of cell cycle process (GO:0090068)	3/107	0.9521535899095881	0.999995834695147	0	0	0.4662673392181589	0.02286058559552571	GATA6;CD28;CIT
regulation of protein secretion (GO:0050708)	3/107	0.9521535899095881	0.999995834695147	0	0	0.4662673392181589	0.02286058559552571	SNAP25;CCL5;EZR
telomere maintenance (GO:0000723)	1/51	0.9529510714374643	0.999995834695147	0	0	0.3236520241171404	0.015597347162011489	ZNF365
sensory perception of light stimulus (GO:0050953)	2/81	0.9532817047325453	0.999995834695147	0	0	0.4094063727629856	0.019587974693889953	SFRP5;POU6F2
negative regulation of cell death (GO:0060548)	2/81	0.9532817047325453	0.999995834695147	0	0	0.4094063727629856	0.019587974693889953	BMP4;SNCA
negative regulation of cell cycle process (GO:0010948)	2/81	0.9532817047325453	0.999995834695147	0	0	0.4094063727629856	0.019587974693889953	BMP4;EVI2B
protein catabolic process (GO:0030163)	2/81	0.9532817047325453	0.999995834695147	0	0	0.4094063727629856	0.019587974693889953	FBXO2;PRSS16
positive regulation of protein catabolic process (GO:0045732)	2/81	0.9532817047325453	0.999995834695147	0	0	0.4094063727629856	0.019587974693889953	C4BPB;EZR
protein targeting (GO:0006605)	4/133	0.9542574035244397	0.999995834695147	0	0	0.5009706658098031	0.023456362804597362	AP1S3;ZDHHC11;ZDHHC11B;AP1M2
negative regulation of gene expression (GO:0010629)	27/618	0.9545758176962199	0.999995834695147	0	0	0.7344663342203538	0.034144023072090385	GRB7;GFI1;LEF1;GATA6;IKZF1;CD3E;TCEAL7;TBX20;ITGB8;CD38;SOX8;SOX9;TP63;ZNF540;DAPK1;CDKN2A;PROX1;UPK3B;DKK3;BMP4;HEYL;MYCN;WT1;HAND2;CD28;XCL1;LHX9
retrograde transport, endosome to Golgi (GO:0042147)	2/82	0.9555521036882355	0.999995834695147	0	0	0.40426724137931036	0.018380408939983158	EHD3;TBC1D10C
ephrin receptor signaling pathway (GO:0048013)	2/82	0.9555521036882355	0.999995834695147	0	0	0.40426724137931036	0.018380408939983158	EPHB6;EFNB3
protein modification process (GO:0036211)	2/84	0.9597800347675494	0.999995834695147	0	0	0.3943650126156434	0.016189137770779845	TGM1;FBXO2
regulation of mitotic nuclear division (GO:0007088)	2/84	0.9597800347675494	0.999995834695147	0	0	0.3943650126156434	0.016189137770779845	BMP4;CD28
intracellular transport of virus (GO:0075733)	1/54	0.9607030779774666	0.999995834695147	0	0	0.30528334389677086	0.012238775578335201	NUP210
transport of virus (GO:0046794)	1/54	0.9607030779774666	0.999995834695147	0	0	0.30528334389677086	0.012238775578335201	NUP210
phosphatidylinositol metabolic process (GO:0046488)	3/112	0.9616774423001693	0.999995834695147	0	0	0.44476019346003753	0.017379530980286047	PLA2G2A;PIP5K1B;PLA2G5
regulation of RNA splicing (GO:0043484)	1/55	0.9629922827325477	0.999995834695147	0	0	0.2996139981497432	0.011298408214162926	RBM20
regulation of gene silencing by RNA (GO:0060966)	1/55	0.9629922827325477	0.999995834695147	0	0	0.2996139981497432	0.011298408214162926	NUP210
regulation of posttranscriptional gene silencing (GO:0060147)	1/55	0.9629922827325477	0.999995834695147	0	0	0.2996139981497432	0.011298408214162926	NUP210
Notch signaling pathway (GO:0007219)	1/55	0.9629922827325477	0.999995834695147	0	0	0.2996139981497432	0.011298408214162926	HEYL
positive regulation of canonical Wnt signaling pathway (GO:0090263)	3/113	0.9633548221206412	0.999995834695147	0	0	0.44069338771668365	0.016452617817407623	BAMBI;RSPO1;TMEM198
regulation of peptidyl-serine phosphorylation (GO:0033135)	2/86	0.9636207177040549	0.999995834695147	0	0	0.3849343185550082	0.014264706649764786	PDE4D;SNCA
DNA-dependent DNA replication (GO:0006261)	1/56	0.9651482316060603	0.999995834695147	0	0	0.29415081042988017	0.010434582764049672	POLN
anion transport (GO:0006820)	1/56	0.9651482316060603	0.999995834695147	0	0	0.29415081042988017	0.010434582764049672	SLC26A7
organonitrogen compound catabolic process (GO:1901565)	1/56	0.9651482316060603	0.999995834695147	0	0	0.29415081042988017	0.010434582764049672	PRSS16
positive regulation of protein transport (GO:0051222)	1/56	0.9651482316060603	0.999995834695147	0	0	0.29415081042988017	0.010434582764049672	EZR
negative regulation of cellular catabolic process (GO:0031330)	1/56	0.9651482316060603	0.999995834695147	0	0	0.29415081042988017	0.010434582764049672	TIMP1
cellular iron ion homeostasis (GO:0006879)	1/56	0.9651482316060603	0.999995834695147	0	0	0.29415081042988017	0.010434582764049672	CP
regulation of mitotic cell cycle (GO:0007346)	5/165	0.9662893828292841	0.999995834695147	0	0	0.5044835782195333	0.0172997112547459	MAP4K1;PSRC1;PIM2;MEIS2;MAP2K6
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	21/512	0.9669793751909701	0.999995834695147	0	0	0.6877288118651056	0.023092635353044937	ZNF540;GRB7;DAPK1;CDKN2A;GFI1;LEF1;GATA6;IKZF1;PROX1;DKK3;BMP4;HEYL;TCEAL7;WT1;TBX20;XCL1;CD38;SOX8;SOX9;LHX9;TP63
positive regulation of protein complex assembly (GO:0031334)	2/88	0.967107623032761	0.999995834695147	0	0	0.3759422614274258	0.012573574621773763	AIM2;JCHAIN
regulation of glycolytic process (GO:0006110)	1/57	0.9671786750771852	0.999995834695147	0	0	0.2888827365571552	0.009640602780361227	NUP210
regulation of translation (GO:0006417)	7/213	0.9674244028883432	0.999995834695147	0	0	0.5481612238893793	0.018153999948683053	CYFIP2;ZNF540;GRB7;NUP210;DAPK1;DDX25;CD28
regulation of macroautophagy (GO:0016241)	3/116	0.9679815633490266	0.999995834695147	0	0	0.42892484366290745	0.01395817435258682	QSOX1;RAB33A;ATP6V1B1
chromatin remodeling (GO:0006338)	3/116	0.9679815633490266	0.999995834695147	0	0	0.42892484366290745	0.01395817435258682	CECR2;SP140;SOX9
ubiquitin-dependent ERAD pathway (GO:0030433)	1/58	0.9690909133726808	0.999995834695147	0	0	0.2837995073817187	0.008910410461832139	DERL3
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/58	0.9690909133726808	0.999995834695147	0	0	0.2837995073817187	0.008910410461832139	ART4
integrin-mediated signaling pathway (GO:0007229)	1/58	0.9690909133726808	0.999995834695147	0	0	0.2837995073817187	0.008910410461832139	LAT
regulation of cell cycle process (GO:0010564)	2/90	0.9702716056675672	0.999995834695147	0	0	0.367358934169279	0.011086613747615418	SOX9;RAB11FIP4
regulation of cytokine-mediated signaling pathway (GO:0001959)	2/90	0.9702716056675672	0.999995834695147	0	0	0.367358934169279	0.011086613747615418	IL7;BIRC3
cytosolic transport (GO:0016482)	3/118	0.9707533374159732	0.999995834695147	0	0	0.4214202648460067	0.012508963947977271	EHD3;HOOK1;TBC1D10C
regulation of mRNA splicing, via spliceosome (GO:0048024)	1/60	0.9725878782780558	0.999995834695147	0	0	0.27414998759105974	0.0076199562210716165	RBM11
nucleosome assembly (GO:0006334)	1/60	0.9725878782780558	0.999995834695147	0	0	0.27414998759105974	0.0076199562210716165	SOX9
neutrophil degranulation (GO:0043312)	19/479	0.9729081791505573	0.999995834695147	0	0	0.6641218760698391	0.018240485913174793	DSP;CD53;SNAP25;CR1;FRMPD3;CLEC12A;CXCL1;C3;ADGRG3;NFASC;SLPI;SELL;RAB37;CRISPLD2;SLCO4C1;TBC1D10C;QSOX1;PTX3;HPSE
cell cycle G1/S phase transition (GO:0044843)	2/92	0.9731410691245548	0.999995834695147	0	0	0.3591570881226054	0.009778491196374837	CDKN2A;PIM2
negative regulation of growth (GO:0045926)	3/120	0.9732968752305009	0.999995834695147	0	0	0.4141722528262649	0.01121004005578335	PSRC1;CDKN2A;WT1
regulation of vesicle fusion (GO:0031338)	1/61	0.9741851808215666	0.999995834695147	0	0	0.2695664656904967	0.007050206128612774	TBC1D10C
regulation of cellular ketone metabolic process (GO:0010565)	1/61	0.9741851808215666	0.999995834695147	0	0	0.2695664656904967	0.007050206128612774	FGFR4
negative regulation of cell migration (GO:0030336)	3/121	0.9744885465088187	0.999995834695147	0	0	0.4106403825624077	0.010611979548425772	NDRG4;TIMP1;SULF1
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	23/565	0.975071557523481	0.999995834695147	0	0	0.6816492747894994	0.01720783945776094	EOMES;MLIP;SEMA4D;BCL11A;GFI1;OSR1;GATA6;RORC;GLIS3;TCF21;PROX1;SLA2;PARP15;MEIS2;BMP4;WT1;TBX20;RARB;SOX9;ZNF831;EZR;TP63;SNCA
neutrophil activation involved in immune response (GO:0002283)	19/483	0.9754798933764561	0.999995834695147	0	0	0.6582533864301445	0.016341621329767974	DSP;CD53;SNAP25;CR1;FRMPD3;CLEC12A;CXCL1;C3;ADGRG3;NFASC;SLPI;SELL;RAB37;CRISPLD2;SLCO4C1;TBC1D10C;QSOX1;PTX3;HPSE
positive regulation of type I interferon production (GO:0032481)	1/62	0.9756894753269025	0.999995834695147	0	0	0.2651332231965095	0.00652516822868003	ZBP1
positive regulation of catabolic process (GO:0009896)	1/62	0.9756894753269025	0.999995834695147	0	0	0.2651332231965095	0.00652516822868003	C4BPB
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/62	0.9756894753269025	0.999995834695147	0	0	0.2651332231965095	0.00652516822868003	DDIAS
cellular amide metabolic process (GO:0043603)	1/62	0.9756894753269025	0.999995834695147	0	0	0.2651332231965095	0.00652516822868003	CPXM2
cellular protein catabolic process (GO:0044257)	1/62	0.9756894753269025	0.999995834695147	0	0	0.2651332231965095	0.00652516822868003	CPVL
regulation of translational initiation (GO:0006446)	1/62	0.9756894753269025	0.999995834695147	0	0	0.2651332231965095	0.00652516822868003	CCL5
proteolysis (GO:0006508)	10/291	0.9765380984820616	0.999995834695147	0	0	0.5732564748912614	0.013609976672300019	PCSK2;MMP24;MMP16;CPXM2;FBXO2;PRSS16;CPVL;KLKB1;WFDC2;CPA4
regulation of intracellular signal transduction (GO:1902531)	16/422	0.9768195800089399	0.999995834695147	0	0	0.6338431382663193	0.01486572045763014	MCF2;RHOH;NOD2;GDF6;ARHGAP15;GDF7;ARHGAP44;ARHGAP22;BMP4;BMP3;OBSCN;CHN2;F2RL1;PIP5K1B;TP63;BIRC3
interleukin-1-mediated signaling pathway (GO:0070498)	2/95	0.976949571000941	0.999995834695147	0	0	0.3475157582499073	0.008104152430010825	NOD2;MAP2K6
negative regulation of protein modification process (GO:0031400)	1/63	0.9771061730247347	0.999995834695147	0	0	0.260842988524909	0.00604111327226364	FBLN1
carbohydrate homeostasis (GO:0033500)	1/63	0.9771061730247347	0.999995834695147	0	0	0.260842988524909	0.00604111327226364	FGFR4
adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)	1/63	0.9771061730247347	0.999995834695147	0	0	0.260842988524909	0.00604111327226364	CHRM2
iron ion homeostasis (GO:0055072)	1/63	0.9771061730247347	0.999995834695147	0	0	0.260842988524909	0.00604111327226364	CP
neutrophil mediated immunity (GO:0002446)	19/487	0.9778315097759399	0.999995834695147	0	0	0.6524852128526669	0.014627350981896912	DSP;CD53;SNAP25;CR1;FRMPD3;CLEC12A;CXCL1;C3;ADGRG3;NFASC;SLPI;SELL;RAB37;CRISPLD2;SLCO4C1;TBC1D10C;QSOX1;PTX3;HPSE
glycerophospholipid metabolic process (GO:0006650)	1/64	0.9784403705532794	0.999995834695147	0	0	0.25668895177939105	0.005594647017729666	PLA2G2A
regulation of cell growth (GO:0001558)	6/201	0.9785506705112382	0.999995834695147	0	0	0.4962203886079319	0.010759402594911692	PSRC1;CDKN2A;WT1;LEF1;TMC8;PRKCQ
protein localization to organelle (GO:0033365)	2/97	0.9791923405745041	0.999995834695147	0	0	0.34016333938294013	0.007152678957467243	BMP4;OBSCN
chromatin assembly (GO:0031497)	1/65	0.9796968683625712	0.999995834695147	0	0	0.25266472868217055	0.005182677400583448	SOX9
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/65	0.9796968683625712	0.999995834695147	0	0	0.25266472868217055	0.005182677400583448	BIRC3
