SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000184785	7.93314859467607	8.09311131493566	8.21079436205698	7.87898228617129	7.86638888107016	7.56088786797248	8.00471518257859	7.61642866950592	7.38053546351481	7.9512586930683	7.98407977950465	8.09570197412267	7.76365736733008
ENSG00000184786	6.30745639743984	6.96221885756678	6.18463009258203	6.36416129152506	6.08455862325532	5.93694477243283	6.41052953661558	6.23685545232671	6.47228043264067	6.46761133863566	6.39831963848082	6.43712918355472	6.66573517998162
ENSG00000184787	10.4775359151197	10.5766554074151	10.647753454009	10.3783870696276	10.5357477762665	10.6417258614845	10.5215465851657	10.8118154648795	11.0803706277845	10.8319161759929	10.6560481553612	10.8823776561471	10.4118852556845
ENSG00000184792	8.66697655263229	8.95332498461156	8.74832771855532	9.31132679916631	9.31451764683989	8.88912170818226	9.32214338800635	8.68924316934084	9.81218041677725	9.00829087643616	9.04681210037454	8.55960275287006	8.60487810889025
ENSG00000184811	8.85580576302985	7.22137230627274	7.80687515162005	5.58943352179768	6.22658807757295	6.07971496073794	7.02924416543854	6.85427058886516	6.58936277292886	5.779428269043	7.5693717343573	5.91377784697239	6.04575392812853
ENSG00000184828	6.84079495740043	6.80490217635074	7.02236328376667	6.91249033879099	7.29398104472821	7.15736792012442	6.84333580258596	6.9183206437443	7.15361369794979	6.73143649696343	6.85986255669726	6.92067533835043	6.86978245987126
ENSG00000184831	9.75716354005456	9.88616603863972	9.78133834544875	9.93466532916811	9.72073372157149	9.78083651420473	9.97429105251726	10.0887368957993	9.36773015482344	10.0023191235969	9.83190213644483	9.80029051631215	9.95107948536278
ENSG00000184838	8.27932006610432	7.85336232033676	7.35389127141342	7.58502628760916	7.72329330711464	7.86585808351709	7.67065439220124	7.99977961413063	8.27010467788775	8.03473751700462	7.87653579456738	7.87977586507739	7.76365736733008
ENSG00000184840	10.1444169148141	10.1169285171807	9.943980120658	10.2457317793195	9.94323299413174	10.4940059940598	10.4802945452301	10.321827605938	10.2697202759488	10.1090711340901	9.96994226509954	10.1582207070491	10.1915520630436
ENSG00000184844	6.96710759135226	6.90599043701527	6.38358419362821	7.21757402485426	7.11655942511018	7.12489909146109	7.15803634051469	6.9183206437443	6.94808818418677	6.77337008887464	6.90264998010322	6.98763560446982	6.49113491914848
ENSG00000184857	8.14414547034003	7.946327876886	8.08912129356805	8.13923264488261	8.13366650020617	8.09829516344058	8.29096089666342	8.0744895225693	8.28054635498349	7.96637266407852	8.15630772811441	8.16695398586155	7.92648468324105
ENSG00000184860	6.15295963280321	6.90599043701527	6.50273426616602	6.47486164927604	6.60413943142448	6.59450533002573	6.71298468090919	6.52172255059683	6.58936277292886	6.38594097692799	6.46881110207303	7.18071657791626	6.82050924957968
ENSG00000184863	8.75886474728505	8.85956581029868	8.92337489964439	8.96678744081435	8.83540521749792	8.77220865870401	8.77528373145443	8.87106841972254	9.69671827966339	8.75250213034643	9.05745592389748	9.27428309451662	8.73844203650456
ENSG00000184867	9.15073231972394	9.34096294346832	9.60406213593701	9.33337958859276	9.54871199885128	9.79918943752022	9.63118282905827	9.57281642867831	9.46745589574297	9.49242448410665	9.58525844546084	9.63884534090052	9.66206131880168
ENSG00000184887	9.516306072413	9.65511389784942	9.24355575600083	9.21039172165307	9.43340910248319	9.09742427159106	9.54837860313185	9.20668731249322	9.09307036442424	8.97964022531852	9.09925070753091	9.26566415368269	9.28709367160364
ENSG00000184897	8.07492004316233	8.21887808438216	8.25174918516514	8.33380788480601	7.37814816815706	7.75887387222031	8.14487199554408	7.98043596836681	8.01753492120326	7.61231285288569	7.90119543001308	6.83045131207011	7.66180998667121
ENSG00000184898	7.44550026137109	7.65529160740908	7.62651637750325	7.43883569534097	7.21383858980827	7.44900205083363	7.48796732007547	6.99324968479234	6.94808818418677	7.18592018577448	7.52933345497189	7.87194164003601	7.7331611933129
ENSG00000184900	10.1684000505659	10.1684173201299	10.3065992320689	10.1585135189669	10.1721548436757	10.3991059639851	10.3280751011165	10.3081594295593	10.0123737259502	10.1383229526551	9.96713929118667	10.0540806420017	10.2021840614241
ENSG00000184903	8.3360600768527	8.17823124815575	8.12500884439731	8.33380788480601	8.25906624607948	7.80398458463209	7.99691961623504	7.98691486458126	7.77614576050682	8.148821504774	7.98407977950465	8.14788870222789	8.19986650229182
ENSG00000184908	6.91070487635263	7.14658287965826	7.00076888301055	6.7998499153318	7.01012064468182	6.7159486978725	7.51088013730647	7.15456019020964	6.65260456941687	7.17657924684146	7.36428006027188	6.98763560446982	7.21050177549961
ENSG00000184916	8.62244872927594	9.1789384205907	8.67291851282889	8.90216070503635	8.26366730437957	8.8393461539481	8.75285584819492	8.27150185872846	8.65235905188126	7.98626300842287	8.48710423016958	7.93335949880138	8.69722055327405
ENSG00000184922	7.05499591460225	7.59265556154217	7.40111898225559	7.32590103376535	7.25458915834381	7.30735273242083	7.28751005881062	7.29590838603825	7.60667366330547	7.04762271870121	7.26753840537977	7.00374198345348	7.25661023560668
ENSG00000184923	5.58943352179768	6.92506849651724	6.24053277038273	6.60185175373316	6.04178502065499	6.18848400178293	6.53346912849178	5.89661791060453	6.23643335271069	6.36403061875916	5.99782998402526	6.37581454285859	6.54963626134117
ENSG00000184924	7.75562938173688	7.76277569517005	7.71380780189576	7.36948615494351	7.0937684199712	7.36241937846887	7.59857858103746	7.59045431550612	7.3059371217767	7.65109868451653	7.60818470037121	7.563208265068	7.55120900667896
ENSG00000184925	6.93928216867341	6.96221885756678	6.60647950787362	6.73836911356777	6.60413943142448	6.79393764827956	6.75840275486784	6.56784771183885	7.849708061404	7.41371601573379	7.36428006027188	6.98763560446982	6.73252787630007
ENSG00000184937	7.07176006929405	6.82594357136581	7.4316216324134	7.2806787978742	7.05868978234227	7.26918609147225	6.86348793509146	6.83761229618327	7.02093932034811	7.01562598202534	7.18403561934419	7.43752339346177	7.52879009687994
ENSG00000184939	8.4372642892371	8.25835297032224	8.37516382885547	8.27791977760946	8.37396335640274	8.39830265665334	8.23962216572288	8.38225928113143	8.15537892944047	8.5120772535115	8.45085295307531	8.62456399929144	8.6310342647761
ENSG00000184967	7.35105571405719	7.45726050092506	7.76116960937014	7.68318582836583	7.5148302593517	7.50619308130505	7.45278949910103	7.42227040007529	7.69820403202229	7.29255255799483	7.51295527922445	7.12475645758486	7.23378220280591
ENSG00000184979	6.84079495740043	6.71590020233181	6.90977333459279	6.68617111226827	6.90590180693673	6.43074638221699	6.5886052023387	6.16145480344097	6.58936277292886	6.21511530165612	7.02146956799988	6.59667951034489	7.03966372949454
ENSG00000184983	11.9132726685485	11.6380955767556	11.9203667474489	11.9002983052196	11.6228644294363	11.6102893468784	12.2729707928668	11.9757695291075	11.4681165746713	11.9969214415626	11.753440632575	11.8943306086059	11.8473231959778
ENSG00000184985	7.49888236255731	6.76142434107179	7.51886852416933	7.54230507202701	7.43118938527633	7.95357052450906	7.21735484741738	7.48087938465917	7.48927960711374	7.3424814506955	7.20547674824077	7.35785698619943	7.23953081647542
ENSG00000184990	9.18490262792072	9.04865302134569	8.7982623312333	9.19933874542244	8.25906624607948	8.73419302891903	9.30693040490659	9.14336157185454	9.29631155957784	8.96265582230183	8.67295650532938	7.99207516046497	8.91358914679612
ENSG00000184992	7.63628320215131	7.724711972551	7.76116960937014	7.66075523699019	7.57022548199756	7.38023240719405	7.70034993058888	7.61642866950592	7.49870872618787	7.74916464733524	7.71803513533134	7.5329475201456	7.77864265277468
ENSG00000185000	8.86641181469644	9.11352783311075	8.84648802932233	9.0574930827306	8.73431454771238	8.96474208982717	9.02356775969384	9.04425768493962	9.13044406857194	8.69762332400803	8.64482983346615	8.55484505643129	8.80162970427918
ENSG00000185009	9.21331588951628	9.22853472193984	9.33231453031343	9.33337958859276	9.57614175341878	9.66047983718714	9.34615166514669	9.4351171177756	8.93613699797501	9.4514623946073	9.35748823903488	9.36311585393635	9.3887045766413
ENSG00000185010	10.3190681398279	10.4631212555786	10.9405618001088	10.5712056177527	10.4496491739821	10.3325234419068	9.97812456123846	9.40262851811701	9.67363051587418	9.85860706175581	10.7122885198592	11.0572868432899	10.706355024784
ENSG00000185015	7.17503727397279	7.20679512940294	7.16280079152626	6.67265195969545	6.97221984115639	6.69955547999258	6.88325011379156	6.82067414742351	6.91749713657852	7.03706028291366	6.84519342689282	7.00374198345348	7.01198498586888
ENSG00000185019	7.37696237034463	7.56014533771502	7.80687515162005	7.25740790319677	7.49854474057921	7.6423383457179	7.94917056147508	7.48087938465917	7.90574434188244	7.74324777396888	7.70391723488873	7.77411712974988	7.41520828752426
ENSG00000185022	6.99422794466333	7.40865667827978	7.00076888301055	6.52478999640834	6.52567046197575	6.83791377227654	6.66526048174434	8.18495003794121	7.45083351945185	6.6875676325526	6.99617875399386	6.52078710846158	7.327909183333
ENSG00000185024	8.68872124898483	8.90518345794696	8.31483758431136	8.37428638846056	8.27737874145177	8.27446972935559	8.35856398645307	8.34300488101069	8.75220404249699	8.09525766280828	8.28638825879603	7.67753448382672	8.16681818436086
ENSG00000185028	9.43366566284515	10.1099218536768	9.63769406300361	10.1094126400507	10.047329091316	8.64127400564952	10.1459493027679	9.52191041555472	9.30135344415175	9.51909477239246	9.88188926356093	8.45611357703901	9.1736131140028
ENSG00000185033	8.87903482926706	9.03382472185291	8.5869023870439	8.74557545999802	8.83540521749792	8.4891990408729	8.39408953298402	8.59698965419611	9.18608960055744	8.01071855165253	8.882756293236	8.3662977014683	8.62303813628569
ENSG00000185043	9.96135517767166	10.0940308398528	9.69398795386937	9.84568909184851	9.5905587986111	9.58662269547837	9.9549684877328	9.85555534098185	9.55647159322455	10.0395576083594	9.93880444976275	9.51610435227787	10.0105430833792
ENSG00000185049	7.93729587275364	7.80884864317757	7.77274629108617	7.82024694231043	7.52289445002119	7.6423383457179	7.7100989838338	7.46164907147314	7.94627471860909	7.57906742172128	7.63840711004771	7.09571055605991	7.82978338561149
ENSG00000185052	6.98526347917498	6.66806320683289	6.81006638844214	6.49185116718476	6.6408590164051	6.7159486978725	6.37643206216375	6.545102994931	6.42019811804419	6.6875676325526	6.91652851836345	6.68858578933435	6.85362275260229
ENSG00000185070	7.82952454775048	7.97858903472205	7.38557862805543	7.22564958979029	6.97221984115639	7.32598903286438	7.15803634051469	7.37120643814089	7.41115656183306	6.18641565272525	7.56146483251884	7.88756410862461	7.51056310962408
ENSG00000185085	8.28253438834548	7.92161070563207	7.98521867410198	8.17428467909439	8.07693031166579	8.04119557671416	8.19981642337744	7.87226080934547	8.12658162493848	8.06300681985718	8.0995413368851	7.47014950822068	7.78977019340208
ENSG00000185088	10.4925315319419	10.501077772249	10.3254400708075	10.2484016961014	9.84307384420075	10.2123114178774	10.4626371788737	10.5394747106907	9.85554072336348	10.6018684580481	10.5336802383036	10.6485094226435	10.7030865503277
ENSG00000185100	11.1354049659086	11.5170665847194	10.8156350439136	10.9701586098415	10.918396001035	10.7102662357678	11.4692589889361	11.1238964133339	11.5863103277803	11.1262445141753	11.3506037679727	10.8607219789253	11.1455573647278
ENSG00000185104	10.2436924423102	10.186843855178	10.1921700853025	10.2412708736198	10.4367758354477	10.0761214770529	10.2869778616975	10.377618893869	10.118626373734	10.2417564489268	10.2281170164364	10.2068447957296	10.2114230048242
ENSG00000185105	6.62135820522556	6.82594357136581	7.14377579153876	7.47210069668372	7.29398104472821	6.89372090294025	7.32769874981656	7.43223327682561	7.53573179165947	7.42899846645486	6.79985850350163	6.59667951034489	6.97636696318448
ENSG00000185112	8.08608794876583	8.10767324652851	7.93519829736926	8.18577131898028	7.67426593650059	7.8898192318909	7.71977534758693	7.35016725016226	8.19469961440012	7.40600300752289	7.56146483251884	7.12475645758486	7.7098111725785
ENSG00000185115	8.30482681013748	8.27767264252987	8.21908385144246	8.29914448064928	8.32212104069839	8.21045038108826	8.23306768779038	8.47578814044258	8.3515016466506	8.83768794695081	8.28178416978856	8.49147134621709	8.341907413757
ENSG00000185122	10.9420223461203	10.8477765047232	10.6714971180325	10.8761318822961	10.2017381907567	10.7617539310548	11.2036091195617	10.8805447207773	10.8248829087304	10.7431284781425	10.4256600198006	9.73331332057531	10.4806041534587
ENSG00000185127	8.26963176155477	8.3462779684733	8.25979540172598	8.34743294105968	8.39917323966938	8.24283354293549	8.37644079614611	8.46671373727989	7.71417028274025	8.4711223702531	8.05671213251382	8.17951768650386	8.24535884983477
ENSG00000185129	9.25087657910237	9.18899688844857	9.55047981582394	9.63295509758194	9.84006382031421	9.65208493258063	9.19232377531624	9.57905421032572	8.69160543141905	9.75319015999835	9.41225199029734	9.48925486579474	9.45709648854851
ENSG00000185133	8.34222274842895	8.86797023933715	8.6120222524207	8.92478078915509	8.72115208591269	8.9537908831875	9.05312320032853	8.90478076620502	9.49847847837193	9.11085421923355	8.7736821966833	8.04142595484046	8.41827940357598
ENSG00000185158	6.91070487635263	6.96221885756678	6.46502649553935	6.89093232191757	7.12778500966309	6.88005141931615	6.71298468090919	6.39326510103258	6.90186075298973	6.82661908446214	6.91652851836345	6.95468180087483	6.89355448597797
ENSG00000185163	8.16179165293116	8.25185221373399	7.85104540641534	8.11133189242645	7.9557678935313	8.22442271480668	8.10215833857594	8.1793544037443	8.71082466848422	8.20035812422608	8.36673482838584	8.23466744636663	7.9397425138789
ENSG00000185164	9.425132608904	9.91862748386324	9.23556987688095	9.9280134261633	9.62072127162208	10.0885979356721	9.20880354467323	9.28781341360723	9.91740138257579	9.10865369872344	9.60886495059696	8.98987392517591	9.48465447642988
ENSG00000185187	8.01374734698676	8.68955228232147	7.91465395241594	8.27077145800094	7.79678923015739	8.11847614350095	8.27193296816889	8.12793274707291	8.26485393831507	7.61885924824969	7.90119543001308	7.57313648923416	8.05047407039922
ENSG00000185189	8.65474892900104	8.47958646155736	8.43296858836381	8.67235916261039	8.45227058803771	8.8031226344341	8.65454488706405	8.52466658750701	9.77832713509241	8.29402121860122	8.73758184812125	8.77490494084685	8.67034450626459
ENSG00000185201	9.87544223548133	10.3502959600744	9.71704455040488	9.6288539695465	9.41528249078034	9.99625119442766	9.65775321922182	9.31552498349781	9.42193627334479	9.16054816830368	9.88039980815224	9.76820720367999	9.96676284466564
ENSG00000185215	9.20001556189196	9.42832632118169	8.71980105212246	8.92926171738232	9.11897915628169	8.6170495213683	9.25712853274261	10.6100097912269	9.30135344415175	8.61575188206333	9.40188233324859	9.09113422380867	9.28834690026001
ENSG00000185219	8.53694192327515	8.55488318339315	8.86740376381165	8.75319856924434	8.93542607392763	8.77844596472788	8.64481260475464	8.62977125950704	9.18335841688905	8.54859017242904	8.80254556937125	8.96160361755346	8.94264448090324
ENSG00000185220	7.02068534707182	7.34506211579173	6.8857420989449	7.08913260479812	6.99763396248562	6.76349352654417	6.86348793509146	6.7313265855114	6.65260456941687	7.06844986620397	7.08226219524746	7.2975760686185	7.15017557447922
ENSG00000185222	9.19834424959428	8.79488462926813	9.12745838511777	8.80299098530849	8.82315839047404	9.00507118325689	9.01982965161484	9.03517181245378	8.57882074541192	8.92555973423299	8.67643301102006	9.09438824380734	9.20450398910795
ENSG00000185236	10.1217827820263	10.3080845348455	10.1589322808183	10.3007848981892	9.44735028246106	10.0185966467617	10.3265737344076	10.1359453863063	10.4500240924532	9.91732884871078	9.81328437586213	8.92178663652423	9.83877939218938
