SLL54_LV	SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL69_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000260766	7.20956671944366	7.15466312464925	7.13024355907252	7.26131146975578	7.30098790933859	7.37210959006761	7.21782085376537	7.35261274452264	7.18023753695821	7.42208414694624	7.22798377177311	6.67099742030566	7.17287897418882	7.32028690938266	7.44025258041074
ENSG00000260793	7.39155544684567	7.31604879104204	7.53737052640862	7.45870246792033	7.29277091184133	7.2604140018061	7.21782085376537	7.12546537009999	7.27479453499281	7.63896318381701	7.30401002655628	6.67099742030566	7.35774872353879	7.26453511168501	7.15938524174655
ENSG00000260804	8.16061976491223	7.94510196765525	7.79724386663583	7.98888952367108	8.00501141718189	7.969145293333	7.85666989307285	8.0715165221711	8.36289566188135	8.07844938745725	8.19527222822465	8.66903442330822	8.06277972086252	8.57801934797643	7.87009439819242
ENSG00000260805	7.15518461575562	7.09035066837696	6.67099742030566	6.88785226804139	7.06870025266473	6.95565534909303	6.92714748641827	7.00727201639111	6.94818109269364	7.09530603179092	7.1139694827229	6.67099742030566	7.19973460645966	7.04796330462179	7.25817384303761
ENSG00000260807	7.13558606047671	7.46670373976508	7.27274518930571	7.07574900980429	7.15193592426392	7.11999729614374	7.3528591618502	7.05900304676657	7.04242394179074	7.60671592914292	6.93482922672758	6.67099742030566	7.27285623114397	7.40715579857712	7.37458320392516
ENSG00000260822	8.80898792664024	8.41127247110161	8.37745764262353	8.59567107813597	8.3973242161442	8.58916458928878	8.71653749048714	8.61972402115552	8.42002518886773	8.2502015937607	8.41532914925419	9.33362947526222	7.93279133160396	8.96731201317248	8.45216891966511
ENSG00000260837	7.95183748235767	8.40452731282422	8.42630426311915	8.5485800275995	8.38255549596327	8.35118507147315	8.56201547928567	8.45644817542864	8.60422648246999	8.50835671012806	8.79089924266471	8.66903442330822	8.41279225077919	8.53829511614697	8.5695973872275
ENSG00000260852	7.23471269931257	7.42430971012852	7.08671751938254	7.12951696572251	7.31708908417643	7.20141546237028	7.28407560795465	6.97808803316282	7.39777552149242	7.6468350915338	7.18553972692779	6.67099742030566	7.14443821717873	7.18591149422097	7.32493782962545
ENSG00000260855	7.05899725597294	7.23716537251694	7.18850814120007	7.0458989880637	7.19339833430137	7.36275001633613	7.0503349173463	7.18313565073709	6.99876486330021	7.2414753776761	7.08728795450055	6.67099742030566	7.21264232306071	7.29307409298186	7.13536469259174
ENSG00000260912	7.434299088408	7.30862520647087	7.57834440029233	7.65809208578247	7.37760080594138	7.33381801996927	7.37118991652417	7.16468913588699	7.20903586737575	7.46284959343166	7.23807608247008	6.67099742030566	7.50022892270808	7.65217577275364	7.58822037073715
ENSG00000260916	8.37253232290161	8.51850701516239	8.56985759288037	8.63211129714407	8.45231825395686	8.72819189740966	8.72821820735856	8.47705579720571	8.63976151995093	8.50835671012806	8.79481104773804	8.66903442330822	8.5086425068957	8.86339954988306	8.37076328793072
ENSG00000260917	8.15256334303431	8.26598729893221	8.07941594389714	8.01965606566905	8.30053397214453	8.44782201544599	8.40981583085533	8.27265087063379	8.39536505121827	8.45155468272474	8.33048647744892	8.66903442330822	8.26573556791039	8.45086875726982	8.3578766841607
ENSG00000260918	7.26651216137545	7.61571851506336	7.22382214592217	7.29886121564888	7.36300491927981	7.62726525720632	7.58063072463251	7.45185153038441	7.46550988829197	7.51077053014673	7.7940458576975	6.67099742030566	7.36758575592612	7.79231994645044	7.01155730253779
ENSG00000260920	6.90904440159301	7.24556965611328	7.25691554523414	7.07574900980429	7.02693759132049	7.17579301452119	7.03277566510083	7.00727201639111	7.31084815322092	7.03320258054511	7.1008418791192	6.67099742030566	7.1588737210023	7.23446794054649	6.67099742030566
ENSG00000260941	7.27418622768571	7.15466312464925	6.86749654651493	6.97738915516253	6.99606152880932	7.03809449903763	7.0503349173463	6.97808803316282	7.38752896193579	6.98488131692665	7.12670763484875	6.67099742030566	7.11410685475015	7.07068904020688	7.2250111395993
ENSG00000260942	7.09357359195805	7.13425097153342	7.35970570126921	7.15409597549165	7.14097625376959	7.21375403309163	7.22943862351869	7.12546537009999	7.04242394179074	7.51077053014673	7.07326458950317	6.67099742030566	7.22523587284457	7.32028690938266	7.101180814503
ENSG00000260966	7.50741098989392	7.47836915620635	7.31778496562849	7.47279905119002	7.33277348004371	7.36275001633613	7.22943862351869	7.16468913588699	7.13354447621645	7.14921682270362	7.18553972692779	6.67099742030566	7.27285623114397	7.35896279774095	7.39031553248123
ENSG00000260977	7.24283720329226	7.24556965611328	7.15048229087604	7.0458989880637	7.24083192895368	7.11999729614374	6.97391975184734	6.97808803316282	7.16518203180799	7.25537604319686	7.13908815532719	6.67099742030566	7.22523587284457	7.32028690938266	7.2385208167151
ENSG00000261061	7.33907473474377	7.27796449102345	7.06309167041749	7.53952045670277	7.32498148046357	7.27148407419918	7.58063072463251	7.52854132853402	7.22284729307241	7.19745950194342	7.38716190895571	6.67099742030566	7.39623655829526	7.47361084193365	7.31916989222779
ENSG00000261069	7.17399288270596	6.91367816430565	7.51604701535946	7.10349418138056	6.90109502575027	7.35325222230771	7.41489549597745	7.29662109889521	7.26225838742589	7.59010807862091	7.31284510442176	6.67099742030566	7.32728667349618	7.29307409298186	7.01155730253779
ENSG00000261087	7.72221867009511	7.57594652102203	7.81265853714892	7.57694257261899	7.37034387874487	7.66591394170875	7.51718428815822	7.57895102797066	7.43728109905495	8.04271535186109	7.4323977094372	6.67099742030566	7.61272691092148	7.6933650453147	7.73009409369946
ENSG00000261094	7.1254586024266	7.0540358918527	7.20646957864396	7.1997175648624	7.0942072195549	7.13459901582864	6.92714748641827	7.03407933623103	7.04242394179074	7.18190530956803	6.9118975894101	6.67099742030566	7.30610957105284	7.32028690938266	7.17474011727535
ENSG00000261098	7.23471269931257	7.07861460339759	7.61732973552523	7.36756348461919	7.14097625376959	7.17579301452119	7.11350863700261	7.12546537009999	6.94818109269364	7.09530603179092	7.13908815532719	6.67099742030566	7.40551878817608	7.2497071874579	6.96281534542341
ENSG00000261101	7.11509248983071	6.67099742030566	6.67099742030566	7.1997175648624	7.19339833430137	7.16245978448879	7.27356620196755	7.08238576413239	7.09949256041391	6.67099742030566	7.07326458950317	6.67099742030566	7.08146558769807	6.85988207226735	6.96281534542341
ENSG00000261115	9.74025971687725	10.3240693133996	10.322532446758	10.2172116575374	9.62506303902449	10.2464770837658	9.41915934406389	10.0859102104652	9.87270877718619	10.1369335607422	9.3240968461001	9.33362947526222	10.2814395911653	10.2798493559465	10.4234132528603
ENSG00000261116	7.37882787212678	7.07861460339759	7.15048229087604	6.82440905990313	6.67099742030566	7.03809449903763	6.67099742030566	6.90904796768213	6.91899407983139	6.85245637438285	6.85768446955688	6.67099742030566	7.09810720572144	7.09216095151274	7.53497574373295
ENSG00000261167	7.41020309649413	7.30862520647087	7.39904817404108	7.10349418138056	7.27598142762359	7.28234250676803	7.3339835374803	7.35261274452264	7.37712151680602	7.32019705512357	7.50187291481745	6.67099742030566	7.39623655829526	7.34633435323152	7.3133466928121
ENSG00000261168	7.9420378568089	7.50674912232879	7.77363760323955	7.39932163607991	7.4842808371761	7.55856220148315	7.70616928037939	7.35261274452264	7.55248754944534	7.51999644611687	7.46099439621242	6.67099742030566	7.64700060339083	7.66888732434391	7.35299735418464
ENSG00000261175	7.14549015847081	6.98405187464037	6.67099742030566	7.01339377730497	7.1731124112481	7.21375403309163	7.26285929242684	7.29662109889521	7.18023753695821	7.22720904789234	7.71576747374165	6.67099742030566	7.3868238653331	6.85988207226735	7.09218776645973
ENSG00000261188	7.46895956690654	7.48985167941563	7.34604180435494	7.50020261769166	7.50863981203627	7.4591558061663	7.20593859984821	7.42836446202289	7.47467814912844	7.36746548437806	7.58354686396628	6.67099742030566	7.60569973828868	7.61773295044744	7.72673033273659
ENSG00000261189	7.9743460058436	8.46820765220611	8.10270149783179	7.92447561967325	7.91083405035167	7.78369288497923	7.78444978614805	8.16597926062048	8.11518950299417	7.99493786875019	8.21424552228121	6.67099742030566	8.10139746704607	8.27736440811199	8.39612668702168
ENSG00000261195	7.1920965340353	7.07861460339759	6.94867519129085	7.22105387183699	7.5607546491455	7.17579301452119	7.0503349173463	7.03407933623103	7.13354447621645	7.30779268877586	7.02781522164357	6.67099742030566	7.04591113846199	7.29307409298186	7.02267203521164
ENSG00000261211	7.14549015847081	7.19301370169927	7.28814632250061	7.31676995274324	7.31708908417643	7.08921664698258	7.39775464148348	7.18313565073709	7.16518203180799	7.35597608839137	7.54063568598454	6.67099742030566	7.14443821717873	7.26453511168501	7.32493782962545
ENSG00000261221	8.18706364897177	8.31804709920791	8.30263277914263	8.00438546958354	8.39242149119444	7.8631365928576	7.98256254397128	8.11140026027776	8.13765572612226	8.12754002807318	7.96561597345815	8.66903442330822	8.17083120632791	7.8277328535217	8.08579007554041
ENSG00000261236	8.29663226633833	8.40902827919401	8.34994942587136	8.47441444369599	8.58303691413486	8.27404125632622	8.53521298672976	8.66271210568163	8.405995578023	8.70386181084052	8.31908403615351	9.33362947526222	8.41600511184038	7.91416988169672	8.47589690425867
ENSG00000261269	7.78981230414748	8.19000421005655	7.92787321623635	8.06419266596883	7.89167827768711	7.94600915456575	7.90987345861168	7.77825411584164	7.46550988829197	7.74316445648433	7.71576747374165	6.67099742030566	8.12227545778101	8.48582366780512	7.92635331723464
ENSG00000261326	7.13558606047671	7.11286327527974	6.91156597447099	7.17744164994639	7.11822295058868	7.20141546237028	6.92714748641827	7.03407933623103	7.14963424353675	7.35597608839137	7.1008418791192	6.67099742030566	7.23753624195298	7.44116718281902	7.19689974945141
ENSG00000261338	7.23471269931257	6.91367816430565	7.27274518930571	7.26131146975578	7.02693759132049	6.95565534909303	7.09861462891287	7.23472105719288	7.14963424353675	7.13197035502925	7.05872082097019	6.67099742030566	7.04591113846199	7.11256207948139	7.15151664219698
ENSG00000261353	7.416306621191	7.24556965611328	7.22382214592217	7.15409597549165	7.12974541186073	7.4256483605319	7.16851303680696	7.41631756927945	7.22284729307241	6.98488131692665	7.27668229321325	6.67099742030566	7.35774872353879	7.5632168493627	7.33631367276059
ENSG00000261371	10.5318442225719	11.1652460383015	11.0515310368296	10.9414485737906	10.8607882390832	10.6131149270129	10.9368043450775	10.4669011727291	10.7694684927217	10.9231487242596	10.210572338224	10.1156326574288	10.9023163727442	11.3131637458259	10.9453688574815
ENSG00000261377	7.64910863049999	7.65829577262179	7.60775587234112	7.75229821164982	7.31708908417643	7.4591558061663	7.63310389840044	7.73045079074871	7.51888566984309	7.63896318381701	7.48171790253532	6.67099742030566	7.59861202288566	7.49446145844524	7.63444104093155
ENSG00000261405	7.03407391338064	7.31604879104204	8.09112095003883	7.35108392660249	7.53223684886681	7.565701515788	7.12790279901326	8.10579104949512	7.18023753695821	7.34427588159788	7.43965606642415	6.67099742030566	7.99515583163563	7.74037731471151	8.36157282559444
ENSG00000261434	8.59949599194508	9.51374645431107	9.92936498326615	9.31582256281571	9.52814152468483	9.72145546125053	8.30967239725265	9.65023285623909	8.99044389483612	8.69192751116386	9.1384169837129	6.67099742030566	9.49642964684337	8.66055714202219	8.88011420996827
ENSG00000261455	7.51804311180451	7.93140487447946	7.78944106546919	7.58903615119204	7.57738333358366	7.46729184100945	7.45597337216519	7.82372148784568	7.51025036723961	7.43249928908116	7.53430976023447	6.67099742030566	7.5162008349097	7.52468458047129	7.77272824836103
ENSG00000261461	8.50929943664642	8.59997457326717	8.78317689149374	8.52434964179902	8.46626388249162	8.52333281432016	8.57257707326558	8.62336269335831	8.46788749272204	8.66466023331603	8.45943350891719	6.67099742030566	8.5581954167003	8.35666833438802	8.49256809603658
ENSG00000261490	7.03407391338064	7.21112799585115	7.22382214592217	7.15409597549165	7.19339833430137	7.16245978448879	6.95152232947921	7.00727201639111	7.18023753695821	7.71462581286597	7.19648689283643	6.67099742030566	7.37727546694339	7.35896279774095	7.24515052618823
ENSG00000261502	7.21808334037882	7.11286327527974	6.91156597447099	6.93646470731402	7.15193592426392	7.45092652931713	7.0503349173463	7.29662109889521	7.06239609769526	7.19745950194342	7.04359568357793	6.67099742030566	7.08146558769807	7.04796330462179	7.00006018990457
ENSG00000261512	7.07086374326826	7.22862790283791	7.59806946996172	7.17744164994639	7.25868389332173	7.07291685657166	7.14184299435315	7.14549721924735	7.02128854149252	7.33235363032422	7.04359568357793	6.67099742030566	7.09810720572144	6.99769049351485	7.21114681644984
ENSG00000261534	7.67561709505385	7.46670373976508	7.20646957864396	7.50020261769166	7.36300491927981	7.41701434066079	7.47952743887566	7.23472105719288	7.28706124430636	7.63896318381701	7.31284510442176	6.67099742030566	7.53954793832873	7.29307409298186	7.39031553248123
ENSG00000261549	7.17399288270596	7.30862520647087	7.30315034353038	7.17744164994639	7.30909255320947	7.21375403309163	7.26285929242684	7.28176743583514	7.36654592948154	7.2414753776761	7.28593468459126	6.67099742030566	7.29523389102967	7.21878297092147	7.26457264158437
ENSG00000261553	7.31109992817807	6.89257704821927	7.24062157929996	7.07574900980429	7.24083192895368	7.2604140018061	7.08316655137804	7.14549721924735	7.47467814912844	7.51999644611687	7.28593468459126	6.67099742030566	7.40551878817608	7.52468458047129	6.96281534542341
ENSG00000261556	7.16468179491817	7.28578183138831	7.15048229087604	7.22105387183699	7.06870025266473	7.11999729614374	7.3528591618502	6.97808803316282	7.16518203180799	7.5984541640248	7.31284510442176	6.67099742030566	7.27285623114397	7.38349946170644	7.18962284713464
ENSG00000261578	6.92806909084566	7.21995102096093	7.08671751938254	6.67099742030566	6.84930571688522	6.83552230779338	7.08316655137804	6.94577096001839	6.91899407983139	7.00991995312236	7.1139694827229	6.67099742030566	7.21264232306071	6.67099742030566	7.27715645960375
ENSG00000261606	7.434299088408	7.23716537251694	7.15048229087604	6.82440905990313	6.67099742030566	7.03809449903763	6.95152232947921	7.31110938442691	7.23630551796325	7.76399531534639	7.04359568357793	6.67099742030566	7.547176217521	7.44116718281902	7.101180814503
ENSG00000261609	7.85643830742458	7.81058191394538	7.78944106546919	8.08578700140513	8.06556993324927	8.28095498721447	8.03391718430052	8.22309623599055	7.86560784051695	8.25878259210466	8.01939304498011	8.66903442330822	8.03624432183225	8.17741695126192	8.02039233992202
ENSG00000261612	7.40404434385842	7.49552676680213	7.30315034353038	7.50020261769166	7.50262410191902	7.31375445484247	7.48721273993947	7.5591723507834	7.63076695848374	7.43249928908116	7.32155250725296	6.67099742030566	7.48390872500846	7.39543217988432	7.25170064525859
ENSG00000261614	9.01378102200167	8.53887428987248	7.99369832398027	8.13457085597456	8.20657483617132	7.87325214585485	8.19656566813561	7.86712573623097	7.85982174960703	8.75051855311127	8.18566506112341	8.66903442330822	7.80636972358785	7.90135403956132	7.76951801198025
ENSG00000261616	7.56910992941747	7.70762156519403	7.24062157929996	7.26131146975578	7.39890389891107	7.39941210480406	7.22943862351869	7.14549721924735	7.11685399897376	7.63896318381701	7.50847210284561	6.67099742030566	7.32728667349618	7.61773295044744	7.3133466928121
ENSG00000261617	7.09357359195805	7.37914239101229	7.44817039322427	7.36756348461919	7.24983039084125	7.29300041102114	7.0142998261825	7.35261274452264	7.29907434244909	7.18190530956803	7.17434430124116	6.67099742030566	7.49211365784887	7.09216095151274	7.29552994036543
ENSG00000261652	7.26651216137545	7.34487285935756	7.22382214592217	7.33416432364654	7.40585660158117	7.33381801996927	7.38016427404446	7.45185153038441	7.6744251439704	7.28217973617194	7.71576747374165	6.67099742030566	7.47561135902967	7.66057219261058	7.43055074048906
